253996,Bruno Mars,2022-03-02 23:05,Put On A Smile
341,Kendrick Lamar,2022-03-02 23:05,For Free? - Interlude
287360,Kendrick Lamar,2022-03-02 23:10,Wesley's Theory
234693,Kendrick Lamar,2022-03-02 23:27,King Kunta
271773,Kendrick Lamar,2022-03-02 23:32,Institutionalized
274954,Kendrick Lamar,2022-03-02 23:36,These Walls
58971,Kendrick Lamar,2022-03-02 23:42,For Free? - Interlude
206385,Jack Harlow,2022-03-02 23:54,Nail Tech
252069,Baby Keem,2022-03-03 00:02,family ties (with Kendrick Lamar)
178153,Drake,2022-03-03 00:05,What’s Next
200547,Kodak Black,2022-03-03 00:08,Super Gremlin
165066,Young Thug,2022-03-03 00:11,Bubbly (with Drake & Travis Scott)
1393,Pooh Shiesty,2022-03-03 00:17,Back In Blood (feat. Lil Durk)
1439,21 Savage,2022-03-03 00:17,Runnin
2530,DaBaby,2022-03-03 00:17,Masterpiece
580,Kendrick Lamar,2022-03-03 00:17,King Kunta
1253,YBN Nahmir,2022-03-03 00:17,Opp Stoppa (feat. 21 Savage)
76217,Smiley,2022-03-03 00:17,Over The Top (feat. Drake)
348,Kendrick Lamar,2022-03-03 00:17,For Free? - Interlude
271773,Kendrick Lamar,2022-03-03 00:21,Institutionalized
261054,Kendrick Lamar,2022-03-03 00:26,These Walls
2020,Kodak Black,2022-03-03 00:26,Super Gremlin
152991,Jack Harlow,2022-03-03 00:29,WALK IN THE PARK
133529,Bas,2022-03-03 00:31,Tribe (with J. Cole)
26271,Kendrick Lamar,2022-03-03 00:42,These Walls
268493,Kendrick Lamar,2022-03-03 00:46,u
219333,Kendrick Lamar,2022-03-03 00:50,Alright
291720,Kendrick Lamar,2022-03-03 00:55,For Sale? - Interlude
283120,Kendrick Lamar,2022-03-03 01:00,Momma
292520,Kendrick Lamar,2022-03-03 01:04,Hood Politics
261746,Kendrick Lamar,2022-03-03 01:09,How Much A Dollar Cost
263360,Kendrick Lamar,2022-03-03 01:13,Complexion (A Zulu Love)
328826,Kendrick Lamar,2022-03-03 01:19,The Blacker The Berry
241680,Kendrick Lamar,2022-03-03 01:23,You Ain't Gotta Lie (Momma Said)
336013,Kendrick Lamar,2022-03-03 01:28,i
696,Kendrick Lamar,2022-03-03 01:45,King Kunta
882,Kendrick Lamar,2022-03-03 01:45,Institutionalized
812,Kendrick Lamar,2022-03-03 01:45,These Walls
208,Kendrick Lamar,2022-03-03 01:45,These Walls
168626,Kendrick Lamar,2022-03-03 01:45,Mortal Man
626,Kendrick Lamar,2022-03-03 01:45,Alright
4040,Kendrick Lamar,2022-03-03 01:45,u
3808,Bas,2022-03-03 01:45,Tribe (with J. Cole)
4133,Kendrick Lamar,2022-03-03 01:45,Wesley's Theory
1416,Kendrick Lamar,2022-03-03 01:45,For Free? - Interlude
291720,Kendrick Lamar,2022-03-03 01:50,For Sale? - Interlude
1509,Kendrick Lamar,2022-03-03 02:06,For Sale? - Interlude
169172,Kendrick Lamar,2022-03-03 02:06,Momma
7918,Kendrick Lamar,2022-03-03 02:06,Institutionalized
1253,Kendrick Lamar,2022-03-03 02:07,The Blacker The Berry
371,Kendrick Lamar,2022-03-03 02:07,The Blacker The Berry
15325,Kendrick Lamar,2022-03-03 02:07,Complexion (A Zulu Love)
7430,Kendrick Lamar,2022-03-03 02:07,Mortal Man
1439,Kendrick Lamar,2022-03-03 02:07,You Ain't Gotta Lie (Momma Said)
3274,Kendrick Lamar,2022-03-03 02:07,How Much A Dollar Cost
2368,Kendrick Lamar,2022-03-03 02:07,i
6441,Taylor Swift,2022-03-03 03:45,ME! (feat. Brendon Urie of Panic! At The Disco)
630,Kendrick Lamar,2022-03-03 12:54,King Kunta
43840,Kendrick Lamar,2022-03-03 12:54,Complexion (A Zulu Love)
271773,Kendrick Lamar,2022-03-03 13:03,Institutionalized
224026,Kendrick Lamar,2022-03-03 13:07,These Walls
152991,Jack Harlow,2022-03-03 13:09,WALK IN THE PARK
196748,Bas,2022-03-03 13:13,Tribe (with J. Cole)
2500,Babyface Ray,2022-03-03 13:14,6 Mile Show (feat. Icewear Vezzo)
297143,Kendrick Lamar,2022-03-03 15:53,u
219333,Kendrick Lamar,2022-03-03 15:57,Alright
135620,Kendrick Lamar,2022-03-03 16:38,For Sale? - Interlude
1493,Bruno Mars,2022-03-03 16:42,After Last Night (with Thundercat & Bootsy Collins)
32661,Earth€ Wind & Fire,2022-03-03 16:42,Let's Groove
2218,DaBaby,2022-03-03 16:44,BOP
24960,Drake,2022-03-03 16:44,6 God
106,Lil Uzi Vert,2022-03-03 16:44,Silly Watch
0,Lil Uzi Vert,2022-03-03 16:44,You Better Move
0,Lil Uzi Vert,2022-03-03 16:45,I'm Sorry
1472,Lil Uzi Vert,2022-03-03 16:45,Homecoming
74773,Roddy Ricch,2022-03-03 16:46,The Box
1621,Mini Pop Kids,2022-03-03 16:48,One Kiss
22613,"Weird Al" Yankovic,2022-03-03 16:49,Amish Paradise (Parody of "Gangsta's Paradise" by Coolio)
938,Gunna,2022-03-03 16:49,Drip or Drown
8405,Yeat,2022-03-03 16:49,Sorry Bout That
170,Yeat,2022-03-03 16:49,Monëy so big
575,Yeat,2022-03-03 16:49,Gët Busy
30912,Taylor Swift,2022-03-03 16:50,22 (Taylor's Version)
28245,Kendrick Lamar,2022-03-03 16:50,Bitch€ Don’t Kill My Vibe
78165,Pop Smoke,2022-03-03 16:52,Dior
41024,Blueface,2022-03-03 16:54,Thotiana
50880,Childish Gambino,2022-03-03 16:55,Redbone
640,Jhené Aiko,2022-03-03 16:55,Sativa
70528,Bryson Tiller,2022-03-03 18:42,Don't
2325,Blueface,2022-03-03 18:42,Daddy (feat. Rich The Kid)
10304,Pop Smoke,2022-03-03 18:42,Dior
40362,Skrillex,2022-03-03 18:43,Bangarang (feat. Sirah)
1493,Meek Mill,2022-03-03 18:43,Dangerous (feat. Jeremih and PnB Rock)
45183,iLoveMemphis,2022-03-03 18:43,Hit the Quan - Original Version
129882,Baby Keem,2022-03-03 18:45,ORANGE SODA
405,Baby Keem,2022-03-03 18:46,ORANGE SODA
426,Meek Mill,2022-03-03 18:46,Dangerous (feat. Jeremih and PnB Rock)
10780,Meek Mill,2022-03-03 18:46,Dangerous (feat. Jeremih and PnB Rock)
14783,The Weeknd,2022-03-03 18:46,Die For You
533,Bryson Tiller,2022-03-03 18:46,Don't
789,Jhené Aiko,2022-03-03 18:46,Sativa
426,Kendrick Lamar,2022-03-03 18:46,Bitch€ Don’t Kill My Vibe
247800,Kendrick Lamar,2022-03-03 18:50,Swimming Pools (Drank)
197120,Post Malone,2022-03-03 18:53,Feel
219692,Drake,2022-03-03 18:57,Teenage Fever
326933,Childish Gambino,2022-03-03 19:03,Redbone
382760,Jhené Aiko,2022-03-03 19:09,Stay Ready (What A Life)
276960,Jhené Aiko,2022-03-03 19:14,Sativa
198293,Bryson Tiller,2022-03-03 19:17,Don't
2624,Skrillex,2022-03-03 19:56,Bangarang (feat. Sirah)
362,iLoveMemphis,2022-03-03 19:56,Hit the Quan - Original Version
554,iLoveMemphis,2022-03-03 19:56,Hit the Quan - Original Version
2389,Bryson Tiller,2022-03-03 19:56,Don't
234,Kendrick Lamar,2022-03-03 19:56,Bitch€ Don’t Kill My Vibe
123612,Kendrick Lamar,2022-03-03 19:56,Bitch€ Don’t Kill My Vibe
3861,Pop Smoke,2022-03-03 19:58,Dior
43008,Megan Thee Stallion,2022-03-03 21:28,Cry Baby (feat. DaBaby)
339320,Earth€ Wind & Fire,2022-03-03 21:34,Let's Groove
217866,Bruno Mars,2022-03-03 21:38,Talking to the Moon
203122,Bruno Mars,2022-03-03 21:41,Skate
220734,Bruno Mars,2022-03-03 21:45,Just the Way You Are
132640,Bruno Mars,2022-03-03 21:47,If I Knew
307014,Bruno Mars,2022-03-03 21:57,Love's Train
261240,Bruno Mars,2022-03-03 22:02,Versace on the Floor
178560,Bruno Mars,2022-03-03 22:05,Treasure
242096,Bruno Mars,2022-03-03 22:09,Leave The Door Open
316053,Twista,2022-03-03 22:14,Slow Jamz
204664,Gucci Mane,2022-03-03 22:18,Wake Up in the Sky
255455,Bruno Mars,2022-03-03 22:22,Put On A Smile
65679,Bruno Mars,2022-03-03 22:33,Fly As Me
287360,Kendrick Lamar,2022-03-03 22:38,Wesley's Theory
219333,Kendrick Lamar,2022-03-03 22:42,Alright
279603,Kendrick Lamar,2022-03-03 23:31,These Walls
339320,Earth€ Wind & Fire,2022-03-03 23:37,Let's Groove
203122,Bruno Mars,2022-03-03 23:41,Skate
21436,Bruno Mars,2022-03-03 23:45,Leave The Door Open
8126,KANKAN,2022-03-03 23:45,Wokeup
204664,Gucci Mane,2022-03-03 23:45,Wake Up in the Sky
206385,Jack Harlow,2022-03-03 23:48,Nail Tech
252069,Baby Keem,2022-03-03 23:53,family ties (with Kendrick Lamar)
165066,Young Thug,2022-03-03 23:55,Bubbly (with Drake & Travis Scott)
178153,Drake,2022-03-03 23:58,What’s Next
153406,Smiley,2022-03-04 00:01,Over The Top (feat. Drake)
49247,Kodak Black,2022-03-04 00:46,Super Gremlin
90023,Young Stoner Life,2022-03-04 00:47,Came and Saw (feat. Rowdy Rebel)
33021,Young Stoner Life,2022-03-04 00:52,Came and Saw (feat. Rowdy Rebel)
151542,Kodak Black,2022-03-04 02:52,Super Gremlin
580,Kendrick Lamar,2022-03-04 02:53,Money Trees
394,Kendrick Lamar,2022-03-04 02:53,Money Trees
278,Kendrick Lamar,2022-03-04 02:53,Poetic Justice
1230,Kendrick Lamar,2022-03-04 02:53,Black Boy Fly - Bonus Track
2647,Kendrick Lamar,2022-03-04 02:53,Sherane a.k.a Master Splinter’s Daughter
626,Kendrick Lamar,2022-03-04 02:53,m.A.A.d city
278,Kendrick Lamar,2022-03-04 02:53,Bitch€ Don’t Kill My Vibe
975,Kendrick Lamar,2022-03-04 02:53,Bitch€ Don’t Kill My Vibe
6965,Kendrick Lamar,2022-03-04 02:53,BLOOD.
603,Kendrick Lamar,2022-03-04 02:53,Sing About Me€ I'm Dying Of Thirst
557,Kendrick Lamar,2022-03-04 02:53,Swimming Pools (Drank) - Extended Version
2205,Kendrick Lamar,2022-03-04 02:53,Swimming Pools (Drank) - Extended Version
510,Kendrick Lamar,2022-03-04 02:53,Backseat Freestyle
212653,Kendrick Lamar,2022-03-04 02:56,Backseat Freestyle
133032,Kendrick Lamar,2022-03-04 02:59,Real
2972,Kendrick Lamar,2022-03-04 02:59,Sherane a.k.a Master Splinter’s Daughter
766,Kendrick Lamar,2022-03-04 02:59,Bitch€ Don’t Kill My Vibe
1927,Kendrick Lamar,2022-03-04 02:59,Wesley's Theory
4249,Kendrick Lamar,2022-03-04 02:59,The Recipe (Black Hippy Remix) - Bonus Track
271773,Kendrick Lamar,2022-03-04 03:03,Institutionalized
247925,Kendrick Lamar,2022-03-04 04:04,u
147477,Kendrick Lamar,2022-03-04 04:25,u
202891,Kendrick Lamar,2022-03-04 04:29,King Kunta
576,Kendrick Lamar,2022-03-04 12:04,For Sale? - Interlude
6058,Kendrick Lamar,2022-03-04 12:04,King Kunta
268493,Kendrick Lamar,2022-03-04 12:08,u
271773,Kendrick Lamar,2022-03-04 12:13,Institutionalized
144813,Kendrick Lamar,2022-03-04 12:29,Momma
98474,Kendrick Lamar,2022-03-04 13:10,Momma
6101,Cali Swag District,2022-03-04 13:11,Teach Me How to Dougie
52416,Cali Swag District,2022-03-04 13:12,Teach Me How to Dougie
47146,Fetty Wap,2022-03-04 13:13,Trap Queen
150,Kendrick Lamar,2022-03-04 14:47,For Sale? - Interlude
220,Kendrick Lamar,2022-03-04 14:47,King Kunta
2420,Kendrick Lamar,2022-03-04 14:47,These Walls
2970,Fetty Wap,2022-03-04 14:47,Trap Queen
1060,Kendrick Lamar,2022-03-04 14:47,For Free? - Interlude
268493,Kendrick Lamar,2022-03-04 14:52,u
328826,Kendrick Lamar,2022-03-04 14:58,The Blacker The Berry
263360,Kendrick Lamar,2022-03-04 15:02,Complexion (A Zulu Love)
287360,Kendrick Lamar,2022-03-04 15:07,Wesley's Theory
300973,Kendrick Lamar,2022-03-04 15:12,These Walls
241680,Kendrick Lamar,2022-03-04 15:16,You Ain't Gotta Lie (Momma Said)
283120,Kendrick Lamar,2022-03-04 15:21,Momma
104976,Kendrick Lamar,2022-03-04 15:22,Alright
268493,Kendrick Lamar,2022-03-04 15:27,u
3270,Kendrick Lamar,2022-03-04 15:41,Mortal Man
727106,Kendrick Lamar,2022-03-04 15:41,Mortal Man
336013,Kendrick Lamar,2022-03-04 15:47,i
328826,Kendrick Lamar,2022-03-04 15:52,The Blacker The Berry
91260,Kendrick Lamar,2022-03-04 17:15,Complexion (A Zulu Love)
1300,Kendrick Lamar,2022-03-04 17:15,Mortal Man
21998,Kendrick Lamar,2022-03-04 17:36,i
11764,Kendrick Lamar,2022-03-04 17:40,Now Or Never - Bonus Track
212653,Kendrick Lamar,2022-03-04 17:40,Backseat Freestyle
118336,Megan Thee Stallion,2022-03-04 17:49,Cry Baby (feat. DaBaby)
5098,Pop Smoke,2022-03-04 17:58,Dior
53717,Kendrick Lamar,2022-03-04 17:59,Backseat Freestyle
768,Kendrick Lamar,2022-03-04 18:07,For Sale? - Interlude
1024,Kendrick Lamar,2022-03-04 18:07,Momma
576,Kendrick Lamar,2022-03-04 18:07,King Kunta
448,Kendrick Lamar,2022-03-04 18:07,King Kunta
1173,Yeat,2022-03-04 18:07,Rackz got më (feat. Gunna)
33173,Sidhu Moose Wala,2022-03-04 18:07,These Days (feat. Bohemia)
703,Kendrick Lamar,2022-03-04 18:07,These Walls
533,Kendrick Lamar,2022-03-04 18:07,Alright
1642,Kendrick Lamar,2022-03-04 18:07,u
9066,Yeat,2022-03-04 18:07,Sorry Bout That
554,Kendrick Lamar,2022-03-04 18:07,How Much A Dollar Cost
1813,Kendrick Lamar,2022-03-04 18:07,Backseat Freestyle
5909,Kendrick Lamar,2022-03-04 18:07,Wesley's Theory
1023,Yeat,2022-03-04 18:07,Monëy so big
213,Kendrick Lamar,2022-03-04 18:07,For Free? - Interlude
554,Kendrick Lamar,2022-03-04 18:07,For Free? - Interlude
48448,Childish Gambino,2022-03-04 18:11,Redbone
1344,Kendrick Lamar,2022-03-04 18:11,Bitch€ Don’t Kill My Vibe
57877,Baby Keem,2022-03-04 18:14,ORANGE SODA
124736,Kendrick Lamar,2022-03-04 18:16,Wesley's Theory
10261,Kendrick Lamar,2022-03-04 18:41,u
79790,Kendrick Lamar,2022-03-04 18:42,King Kunta
2240,Kendrick Lamar,2022-03-04 18:48,Swimming Pools (Drank)
34976,Kendrick Lamar,2022-03-04 18:48,Sherane a.k.a Master Splinter’s Daughter
300,Bryson Tiller,2022-03-04 18:48,Don't
212653,Kendrick Lamar,2022-03-04 18:48,Backseat Freestyle
277218,Jhené Aiko,2022-03-04 19:05,Sativa
488,Post Malone,2022-03-04 19:18,Feel
198293,Bryson Tiller,2022-03-04 19:18,Don't
182491,Oliver Tree,2022-03-04 19:21,Life Goes On (feat. Trippie Redd & Ski Mask The Slump God)
0,Oliver Tree,2022-03-04 19:22,Hurt
8150,Oliver Tree,2022-03-04 19:22,Hurt
2710,Oliver Tree,2022-03-04 19:22,All That
13678,Oliver Tree,2022-03-04 19:22,All Bets Are Off
0,Oliver Tree,2022-03-04 19:22,Alien Boy
16980,Oliver Tree,2022-03-04 19:22,Alien Boy
9408,Kendrick Lamar,2022-03-04 19:31,Backseat Freestyle
125340,Kendrick Lamar,2022-03-04 19:31,Backseat Freestyle
16140,Bruno Mars,2022-03-04 19:39,Put On A Smile
178560,Bruno Mars,2022-03-04 19:39,Treasure
597,Bruno Mars,2022-03-04 19:39,Talking to the Moon
112341,Bruno Mars,2022-03-04 19:41,Chunky
1941,Bruno Mars,2022-03-04 19:42,Chunky
448,Earth€ Wind & Fire,2022-03-04 19:42,Let's Groove
63509,Ariana Grande,2022-03-04 19:42,34+35
40938,Earth€ Wind & Fire,2022-03-04 19:43,Let's Groove
196480,The Sugarhill Gang,2022-03-04 19:46,Rapper's Delight
67349,Kendrick Lamar,2022-03-04 19:47,Alright
213,Coolio,2022-03-04 19:48,Gangsta's Paradise
25941,Kendrick Lamar,2022-03-04 19:48,u
2709,Jack Harlow,2022-03-04 19:48,Nail Tech
41173,Kanye West,2022-03-04 19:49,Dark Fantasy
55573,Coolio,2022-03-04 19:49,Gangsta's Paradise
256,Lil Jairmy,2022-03-04 19:49,No Luggage
789,2FeetBino,2022-03-04 19:49,Bro Code
341,Kendrick Lamar,2022-03-04 19:51,HUMBLE.
789,Warhol.SS,2022-03-04 19:51,Top Off
896,Warhol.SS,2022-03-04 19:51,Go Get It
3135,Kendrick Lamar,2022-03-04 19:51,DNA.
5440,Baby Keem,2022-03-04 19:51,family ties (with Kendrick Lamar)
8042,StarBoi3,2022-03-04 19:51,Dick (feat. Doja Cat)
8661,100 gecs,2022-03-04 19:51,money machine
490,Young Nudy,2022-03-04 19:51,Old School
6677,Young Nudy,2022-03-04 19:51,No Go
2815,NGeeYL,2022-03-04 19:51,Off-White (feat. Lil Uzi Vert)
2176,Kendrick Lamar,2022-03-04 19:51,LOVE. FEAT. ZACARI.
704,Key Glock,2022-03-04 19:51,Mr. Glock
187541,Cardi B,2022-03-04 19:55,WAP (feat. Megan Thee Stallion)
11754,YK Osiris,2022-03-04 20:20,Worth It
928,Kendrick Lamar,2022-03-04 21:06,King Kunta
5340,Kendrick Lamar,2022-03-04 21:06,Alright
417,Kendrick Lamar,2022-03-04 21:06,Alright
975,Kendrick Lamar,2022-03-04 21:06,u
168661,YK Osiris,2022-03-04 21:06,Worth It
16230,Kendrick Lamar,2022-03-04 21:06,For Free? - Interlude
116,Kendrick Lamar,2022-03-04 21:06,For Free? - Interlude
4295,Kendrick Lamar,2022-03-04 21:07,u
219333,Kendrick Lamar,2022-03-04 21:10,Alright
149503,Kendrick Lamar,2022-03-04 21:13,The Blacker The Berry
271773,Kendrick Lamar,2022-03-04 21:17,Institutionalized
213488,Kendrick Lamar,2022-03-04 21:21,Alright
2066,Earth€ Wind & Fire,2022-03-04 21:21,Let's Groove
475037,Bruno Mars,2022-03-04 21:29,Love's Train
219389,Bruno Mars,2022-03-04 21:32,Fly As Me
255455,Bruno Mars,2022-03-04 21:37,Put On A Smile
174739,Bruno Mars,2022-03-04 21:40,Skate
298,Kendrick Lamar,2022-03-04 21:46,Wesley's Theory
292520,Kendrick Lamar,2022-03-04 21:51,Hood Politics
1277,Kendrick Lamar,2022-03-04 22:00,The Blacker The Berry
2809,Kendrick Lamar,2022-03-04 22:00,Complexion (A Zulu Love)
1671,Kendrick Lamar,2022-03-04 22:00,Mortal Man
1300,Kendrick Lamar,2022-03-04 22:00,Alright
20301,Kendrick Lamar,2022-03-04 22:00,i
1811,Kendrick Lamar,2022-03-04 22:00,For Free? - Interlude
271773,Kendrick Lamar,2022-03-04 22:05,Institutionalized
241680,Kendrick Lamar,2022-03-04 22:09,You Ain't Gotta Lie (Momma Said)
1602,Bruno Mars,2022-03-04 22:55,If I Knew
113344,Kendrick Lamar,2022-03-04 22:55,King Kunta
1323,Bruno Mars,2022-03-04 22:55,Runaway Baby
1486,Bruno Mars,2022-03-04 22:55,Skate
186973,Bruno Mars,2022-03-04 22:58,Chunky
233478,Bruno Mars,2022-03-04 23:02,Locked out of Heaven
242096,Bruno Mars,2022-03-04 23:12,Leave The Door Open
8152,Bruno Mars,2022-03-04 23:16,Put On A Smile
220734,Bruno Mars,2022-03-04 23:16,Just the Way You Are
185,Bruno Mars,2022-03-05 00:07,Put On A Smile
206693,Bruno Mars,2022-03-05 00:11,That's What I Like
197442,Bruno Mars,2022-03-05 00:14,Smokin Out The Window
217866,Bruno Mars,2022-03-05 00:18,Talking to the Moon
284870,Bruno Mars,2022-03-05 00:22,Blast Off
225983,Bruno Mars,2022-03-05 00:26,24K Magic
249444,Bruno Mars,2022-03-05 00:30,After Last Night (with Thundercat & Bootsy Collins)
261240,Bruno Mars,2022-03-05 00:35,Versace on the Floor
58976,Bruno Mars,2022-03-05 02:11,Finesse - Remix; feat. Cardi B
150976,Cardi B,2022-03-05 02:14,WAP (feat. Megan Thee Stallion)
1386,Megan Thee Stallion,2022-03-05 02:14,Cry Baby (feat. DaBaby)
47530,Skrillex,2022-03-05 02:15,Bangarang (feat. Sirah)
204138,Ayo & Teo,2022-03-05 04:32,Rolex
21994,Cardi B,2022-03-05 21:02,WAP (feat. Megan Thee Stallion)
576,Kendrick Lamar,2022-03-05 21:02,For Free? - Interlude
287360,Kendrick Lamar,2022-03-06 04:48,Wesley's Theory
336013,Kendrick Lamar,2022-03-06 04:54,i
271773,Kendrick Lamar,2022-03-06 04:58,Institutionalized
163033,Kendrick Lamar,2022-03-06 05:38,Momma
520,21 Savage,2022-03-06 07:33,a lot
760,21 Savage,2022-03-06 07:33,break da law
340,21 Savage,2022-03-06 07:38,a&t
8040,Kendrick Lamar,2022-03-06 07:40,Swimming Pools (Drank)
226460,Kendrick Lamar,2022-03-06 14:24,Swimming Pools (Drank)
6780,Kendrick Lamar,2022-03-06 17:03,Swimming Pools (Drank)
307014,Bruno Mars,2022-03-06 17:08,Love's Train
165000,Bruno Mars,2022-03-06 17:11,777
225983,Bruno Mars,2022-03-06 17:15,24K Magic
242096,Bruno Mars,2022-03-06 17:19,Leave The Door Open
261240,Bruno Mars,2022-03-06 17:23,Versace on the Floor
220734,Bruno Mars,2022-03-06 17:27,Just the Way You Are
186973,Bruno Mars,2022-03-06 17:30,Chunky
255455,Bruno Mars,2022-03-06 17:34,Put On A Smile
132640,Bruno Mars,2022-03-06 17:37,If I Knew
197442,Bruno Mars,2022-03-06 17:40,Smokin Out The Window
178560,Bruno Mars,2022-03-06 17:43,Treasure
114149,Bruno Mars,2022-03-06 18:48,Blast Off
15380,Bruno Mars,2022-03-06 18:53,Love's Train
2961,Kodak Black,2022-03-06 18:53,ZEZE (feat. Travis Scott & Offset)
206385,Jack Harlow,2022-03-06 18:56,Nail Tech
171837,2 Chainz,2022-03-06 18:59,Grey Area
227478,Jack Harlow,2022-03-06 19:03,WHATS POPPIN (feat. DaBaby€ Tory Lanez & Lil Wayne) - Remix
163320,DaBaby,2022-03-06 19:06,Suge
165066,Young Thug,2022-03-06 19:09,Bubbly (with Drake & Travis Scott)
153406,Smiley,2022-03-06 19:11,Over The Top (feat. Drake)
127077,Bruno Mars,2022-03-06 19:13,Love's Train
192301,Rvssian,2022-03-06 19:14,M&M (with Future feat. Lil Baby)
215226,Jay Rock,2022-03-06 20:15,WIN
149304,Tee Grizzley,2022-03-06 20:17,Afterlife
133631,Moneybagg Yo,2022-03-06 20:19,Switches & Dracs (with Lil Durk feat. EST Gee)
218447,Joyner Lucas,2022-03-06 20:23,Ramen & OJ
137293,Key Glock,2022-03-06 20:25,Toolie
184213,Post Malone,2022-03-06 20:29,Motley Crew
172800,Offset,2022-03-06 20:31,Ric Flair Drip (with Metro Boomin)
252069,Baby Keem,2022-03-06 20:36,family ties (with Kendrick Lamar)
180522,Meek Mill,2022-03-06 20:39,Going Bad (feat. Drake)
181263,BlocBoy JB,2022-03-06 20:42,Look Alive (feat. Drake)
159082,DaBaby,2022-03-06 20:44,Red Light Green Light
132000,Wale,2022-03-06 20:47,Tiffany Nikes
180868,Joyner Lucas,2022-03-06 20:50,Duck Duck Goose
183333,Wale,2022-03-06 20:53,Poke It Out (feat. J. Cole)
171891,Pop Smoke,2022-03-06 20:55,AP - Music from the film Boogie
144349,Lil Tjay,2022-03-06 20:58,Headshot (feat. Polo G & Fivio Foreign)
112546,DaBaby,2022-03-06 21:00,Ball If I Want To
165977,THE SCOTTS,2022-03-06 21:03,THE SCOTTS
110311,Key Glock,2022-03-06 21:11,Mr. Glock
307014,Bruno Mars,2022-03-06 21:17,Love's Train
255455,Bruno Mars,2022-03-06 21:21,Put On A Smile
261240,Bruno Mars,2022-03-06 21:25,Versace on the Floor
316053,Twista,2022-03-06 21:30,Slow Jamz
249444,Bruno Mars,2022-03-06 21:35,After Last Night (with Thundercat & Bootsy Collins)
219389,Bruno Mars,2022-03-06 21:38,Fly As Me
203122,Bruno Mars,2022-03-06 21:42,Skate
148448,Bruno Mars,2022-03-06 21:44,Runaway Baby
186973,Bruno Mars,2022-03-06 21:47,Chunky
217866,Bruno Mars,2022-03-06 21:51,Talking to the Moon
220734,Bruno Mars,2022-03-06 21:55,Just the Way You Are
225983,Bruno Mars,2022-03-06 21:58,24K Magic
132640,Bruno Mars,2022-03-06 22:01,If I Knew
178560,Bruno Mars,2022-03-06 22:04,Treasure
284870,Bruno Mars,2022-03-06 22:08,Blast Off
149915,Bruno Mars,2022-03-06 22:11,Leave The Door Open
233478,Bruno Mars,2022-03-06 22:15,Locked out of Heaven
7445,Bruno Mars,2022-03-06 22:19,Love's Train
21308,Bruno Mars,2022-03-06 22:19,Finesse - Remix; feat. Cardi B
72533,Kendrick Lamar,2022-03-06 22:21,Backseat Freestyle
307014,Bruno Mars,2022-03-06 22:26,Love's Train
220734,Bruno Mars,2022-03-06 22:30,Just the Way You Are
249444,Bruno Mars,2022-03-06 22:34,After Last Night (with Thundercat & Bootsy Collins)
148448,Bruno Mars,2022-03-06 22:37,Runaway Baby
204664,Gucci Mane,2022-03-06 22:40,Wake Up in the Sky
339320,Earth€ Wind & Fire,2022-03-06 22:47,Let's Groove
242096,Bruno Mars,2022-03-06 22:52,Leave The Door Open
1671,Bruno Mars,2022-03-06 22:52,Blast Off
941,Bruno Mars,2022-03-06 22:52,Fly As Me
1973,Bruno Mars,2022-03-06 22:52,777
29940,Bruno Mars,2022-03-07 00:45,Treasure
91714,Bruno Mars,2022-03-07 00:45,Treasure
2304,Bruno Mars,2022-03-07 00:47,Just the Way You Are
44586,Earth€ Wind & Fire,2022-03-07 00:47,Let's Groove
218623,Bruno Mars,2022-03-07 00:51,Just the Way You Are
7407,Bruno Mars,2022-03-07 01:20,24K Magic
163634,Jasmine Patterson,2022-03-07 01:23,One of your little friends
163706,Devon Crouch,2022-03-07 01:26,Inertia
200608,LaSalle Street Trio,2022-03-07 01:48,Deep In A Dream
2630,"Weird Al" Yankovic,2022-03-07 01:49,Amish Paradise (Parody of "Gangsta's Paradise" by Coolio)
1740,Jack Harlow,2022-03-07 01:49,WHATS POPPIN
460,Coolio,2022-03-07 01:49,Gangsta's Paradise
3120,Coolio,2022-03-07 01:49,Gangsta's Paradise
8480,Pheeno,2022-03-07 01:49,Rest
3750,Jack Harlow,2022-03-07 01:49,WALK IN THE PARK
19980,Drake,2022-03-07 01:49,Gyalchester
28750,Jack Harlow,2022-03-07 01:50,WALK IN THE PARK
16384,Bruno Mars,2022-03-07 01:58,24K Magic
1787,Yeat,2022-03-07 01:58,Gët Busy
48552,Yeat,2022-03-07 01:59,Sorry Bout That
148448,Bruno Mars,2022-03-07 02:02,Runaway Baby
307014,Bruno Mars,2022-03-07 02:07,Love's Train
204664,Gucci Mane,2022-03-07 02:10,Wake Up in the Sky
255455,Bruno Mars,2022-03-07 02:15,Put On A Smile
165000,Bruno Mars,2022-03-07 02:17,777
129893,Bruno Mars,2022-03-07 02:33,If I Knew
2432,Bruno Mars,2022-03-07 02:41,If I Knew
219389,Bruno Mars,2022-03-07 02:45,Fly As Me
242096,Bruno Mars,2022-03-07 02:53,Leave The Door Open
339320,Earth€ Wind & Fire,2022-03-07 02:58,Let's Groove
204664,Gucci Mane,2022-03-07 03:02,Wake Up in the Sky
307014,Bruno Mars,2022-03-07 03:07,Love's Train
640,42 Dugg,2022-03-07 12:41,4 Da Gang (with Roddy Ricch)
126127,Bruno Mars,2022-03-07 12:41,Put On A Smile
2260,Pooh Shiesty,2022-03-07 12:42,Back In Blood (feat. Lil Durk)
